,id,full_text,tokens,date,sentiment
209210,1222158384146726913,#BREAKING Those who are purchasing masks in regards to the #coronavirus situation please purchase a respirator with a R95 or a P95 rating these are better than N95 disposable masks they handle the environment better in oil and other conditions.,"['breaking', 'purchasing', 'masks', 'regards', 'coronavirus', 'situation', 'please', 'purchase', 'respirator', 'r95', 'p95', 'rating', 'better', 'n95', 'disposable', 'masks', 'handle', 'environment', 'better', 'oil', 'conditions']",2020-01-28,0.291666666666666
134143,1259345396184354819,"By chance, did someone inform Trump that COVID-19 will cause him to lose his fake orange hair? Too late to wear a mask now.","['chance', 'someone', 'inform', 'trump', 'covid19', 'cause', 'lose', 'fake', 'orange', 'hair', 'late', 'wear', 'mask']",2020-05-10,-0.4
149771,1259858750720090116,I honestly feel bad for my friend @Banjo_Boi20 when he and I talked last night. I know we all want this Coronavirus pandemic to be gone for good so we can stop the whole social distancing and such. I also hate having to wear a mask due to how hard it is to breathe in them.,"['honestly', 'feel', 'bad', 'friend', 'talked', 'last', 'night', 'know', 'want', 'coronavirus', 'pandemic', 'gone', 'good', 'stop', 'whole', 'social', 'distancing', 'also', 'hate', 'wear', 'mask', 'due', 'hard', 'breathe']",2020-05-11,-0.038333333333333004
279972,1241245029080817664,"OxyBreath Pro Mask Reviews, Reviews, Price for Sale and; Where to Buy?
OxyBreath Pro - Claim Your Trial Today - Buy 2 Get 1 Free
#coronavirus #USA #Canada #CoronavirusPandemic","['oxybreath', 'pro', 'mask', 'reviews', 'reviews', 'price', 'sale', 'buy', 'oxybreath', 'pro', 'claim', 'trial', 'today', 'buy', '2', 'get', '1', 'free', 'coronavirus', 'usa', 'canada', 'coronaviruspandemic']",2020-03-21,0.4
237512,1232538940399374336,"Mask on cause virus is everywhere! 
Check Mask Reviews And Health Tips. #coronavirus

-
 
#COVIDー19 #COVID19 #Covid19usa  #flu #corona #virus #CoronavirusOutbreak #coronaviruswuhan #CoronavirusUSA","['mask', 'cause', 'virus', 'everywhere', 'check', 'mask', 'reviews', 'health', 'tips', 'coronavirus', 'covidー19', 'covid19', 'covid19usa', 'flu', 'corona', 'virus', 'coronavirusoutbreak', 'coronaviruswuhan', 'coronavirususa']",2020-02-26,0.0
111717,1257492268950474754,@RashidaTlaib 😍4K ! The best White Privilege Male #Democrat masks to make and; wear on airplanes and; in store to protect your face and; ears from #Covid19 and; sunburn ? Available in MANY colors now !👌🔽,"['4k', 'best', 'white', 'privilege', 'male', 'democrat', 'masks', 'make', 'wear', 'airplanes', 'store', 'protect', 'face', 'ears', 'covid19', 'sunburn', 'available', 'many', 'colors']",2020-05-05,0.404999999999999
63044,1256216204009541637,"Grab your mask if you head out Friday as the state's modified #COVID19 stay-at-home order begins, even as daily death toll nearly hits a record  via @dailyherald","['grab', 'mask', 'head', 'friday', 'states', 'modified', 'covid19', 'stayathome', 'order', 'begins', 'even', 'daily', 'death', 'toll', 'nearly', 'hits', 'record', 'via']",2020-05-01,0.05
157670,1260536249376362501,The secret is indeed Hongkongers don’t trust the government. That Carrie Lam even tries to promote that CU mask instead of giving out regular face masks. It’s undermining the effort of local face masks factories,"['secret', 'indeed', 'hongkongers', 'dont', 'trust', 'government', 'carrie', 'lam', 'even', 'tries', 'promote', 'cu', 'mask', 'instead', 'giving', 'regular', 'face', 'masks', 'undermining', 'effort', 'local', 'face', 'masks', 'factories']",2020-05-13,-0.125
316904,1246317957107646469,"🚨 🚨 🚨 

Medical Professionals: if your facility is in need of n95s or a different kind of face masks or hand sanitizer shoot me a dm! we are able to produce 100s of thousands and have inventory in the US.

#Coronavius #covid19 #n95s #handsanitizer","['medical', 'professionals', 'facility', 'need', 'n95s', 'different', 'kind', 'face', 'masks', 'hand', 'sanitizer', 'shoot', 'dm', 'able', 'produce', '100s', 'thousands', 'inventory', 'us', 'coronavius', 'covid19', 'n95s', 'handsanitizer']",2020-04-04,0.3125
37335,1254009849572216834,"Just on @BBCNews - The staff in the zoo wear face masks to avoid passing on the coronavirus to the chimps.

#Masks4All #coronauk #coronavirus","['staff', 'zoo', 'wear', 'face', 'masks', 'avoid', 'passing', 'coronavirus', 'chimps', 'masks4all', 'coronauk', 'coronavirus']",2020-04-25,0.0
303833,1244500300813283330,@eNCA All the Asian countries’ people wear masks. Their numbers of #COVID19 are either stabilizing or declining … is the real reason you don’t want South Africans wearing masks and / or gloves because we simply don’t have any stock? Do you want us all to die?,"['asian', 'countries', 'people', 'wear', 'masks', 'numbers', 'covid19', 'either', 'stabilizing', 'declining', 'real', 'reason', 'dont', 'want', 'south', 'africans', 'wearing', 'masks', 'gloves', 'simply', 'dont', 'stock', 'want', 'us', 'die']",2020-03-30,0.066666666666666
195609,1262030420893478912,RT @unbotheredbliss: people just woke up and decided COVID19 was over. No mask. No social distancing. Just full blown natural selection.,"['rt', 'people', 'woke', 'decided', 'covid19', 'mask', 'social', 'distancing', 'full', 'blown', 'natural', 'selection']",2020-05-17,0.14444444444444401
223358,1225926688086863872,@realDonaldTrump Do N95 mask work?  #coronavirus #coronavirusoutbreak,"['n95', 'mask', 'work', 'coronavirus', 'coronavirusoutbreak']",2020-02-07,0.0
225534,1224467988968964096,To mask or not to mask: confusion spreads over coronavirus protection,"['mask', 'mask', 'confusion', 'spreads', 'coronavirus', 'protection']",2020-02-03,0.0
221399,1224913073401663489,"Coronavirus: China shifts responsibility over medical supplies amid mask shortage, rising death toll #China #china #CoronavirusOutbreak #coronaviruschina #Wuhan #WuhanPneumonia #WuhanCoronavirusOutbreak #wuhanconoravirus #CoronavirusOutbreak","['coronavirus', 'china', 'shifts', 'responsibility', 'medical', 'supplies', 'amid', 'mask', 'shortage', 'rising', 'death', 'toll', 'china', 'china', 'coronavirusoutbreak', 'coronaviruschina', 'wuhan', 'wuhanpneumonia', 'wuhancoronavirusoutbreak', 'wuhanconoravirus', 'coronavirusoutbreak']",2020-02-05,0.0
223474,1224517945977659392,No Mask No Problem! Here Are Some Hilarious Ways That Travellers Use To Protect Themselves From The Coronavirus,"['mask', 'problem', 'hilarious', 'ways', 'travellers', 'use', 'protect', 'coronavirus']",2020-02-04,0.5
29059,1252311364258988035,Isn't that the truth! It's like people who have had some vaccine. They're safe right? So why do they care if I've had it or not! The same w/this crap. If you have on mask and; gloves why do you care whether I do or not? You're safe and; I'm the one that's going to die right?,"['isnt', 'truth', 'like', 'people', 'vaccine', 'theyre', 'safe', 'right', 'care', 'ive', 'wthis', 'crap', 'mask', 'gloves', 'care', 'whether', 'youre', 'safe', 'im', 'one', 'thats', 'going', 'die', 'right']",2020-04-20,0.14047619047619
346553,1247256750769782784,"@political_hook Hi! In response to the COVID-19 outbreak, we’ve temporarily banned listings selling supplies like face masks and hand sanitizer. If you have any questions, please reach out to info@letgo.com.","['hi', 'response', 'covid19', 'outbreak', 'weve', 'temporarily', 'banned', 'listings', 'selling', 'supplies', 'like', 'face', 'masks', 'hand', 'sanitizer', 'questions', 'please', 'reach', 'info']",2020-04-06,0.0
191658,1261959517597810689,RT @evolutionarypsy: Who was asking me about mask research? This article has a lot of links,"['rt', 'asking', 'mask', 'research', 'article', 'lot', 'links']",2020-05-17,0.0
290990,1242936709542817792,@realDonaldTrump You're now a bigger threat than yhe Covid-19 aka TrumpEndr 2020 virus. You know 9.4 million N-95 mask is not enough. Have factories mass produce them. There over 300 million people in America. You can only use them for one patient to prevent infection,"['youre', 'bigger', 'threat', 'yhe', 'covid19', 'aka', 'trumpendr', '2020', 'virus', 'know', '94', 'million', 'n95', 'mask', 'enough', 'factories', 'mass', 'produce', '300', 'million', 'people', 'america', 'use', 'one', 'patient', 'prevent', 'infection']",2020-03-25,0.0
